id,name,status,latitude,longitude,hu,affrd_unit,aff_u30,aff_30_50,aff_50_80,aff_80p,municipal,nhood,n_transit
1621,Kensington Place - Hinge Block,completed,42.3517531874617,-71.0632149819643,299,60,,,,,Boston,Downtown,"[""Rapid Transit: Chinatown""]"
1960,14 West Broadway,completed,42.3429794166058,-71.0568353962456,47,6,0,0,6,0,Boston,South Boston,"[""Rapid Transit: Broadway""]"
1629,"Mark Fried Dentist Office, 61 Edgell Road ",completed,42.303304912868,-71.4326234085971,0,,,,,,Framingham,,"[""RTA: MWRTA""]"
1627,"Main Streets Market Cafe, 42 Main St.",completed,42.4600110691386,-71.351061131009,0,,,,,,Concord,,"[""Commuter Rail: Concord""]"
1631,Needham Place,completed,42.2796524879743,-71.2346785995357,10,1,,,,,Needham,,"[""Commuter Rail: Needham Center""]"
1705,533 Cambridge St. Condominiums,completed,42.3532013319738,-71.1393574263127,44,,,,,,Boston,Allston,"[""Rapid Transit: Allston Street""]"
1677,One Court Street,completed,42.359021206407,-71.0580202657626,0,,,,,,Boston,Downtown,"[""Rapid Transit: State""]"
1674,Portside at Pier 1  Shipyard and Marina- Phase I,completed,42.3646212423115,-71.0382546215736,176,,,,,,Boston,,"[""Rapid Transit: Maverick""]"
1781,Commodore Plaza Redevelopment,completed,42.5874554960455,-70.8842872125867,0,,,,,,Beverly,,"[""Commuter Rail: North Beverly""]"
1783,Bass River Estates,completed,42.5468555757685,-70.8910989032174,11,,,,,,Beverly,,"[""Commuter Rail: Beverly""]"
212,Millenium Tower,completed,42.3556910591939,-71.0594496271646,450,0,0,0,0,0,Boston,Downtown,"[""Rapid Transit: Downtown Crossing""]"
1693,333-339 West Broadway,completed,42.3380423112877,-71.0502467129541,15,2,,,,,Boston,South Boston,[]
1697,429 Gallivan Blvd,completed,42.2814883793358,-71.0593841301737,18,,,,,,Boston,Dorchester,"[""Rapid Transit: Cedar Grove""]"
4673,380 W Broadway,completed,42.3376800173554,-71.0486822502234,9,0,0,0,0,0,Boston,South Boston,[]
4223,Cambria Hotel at Six West Broadway,completed,42.3433152689203,-71.0570014048355,0,0,0,0,0,0,Boston,South Boston,"[""Rapid Transit: Broadway""]"
2797,Eleven West,completed,42.3423415642376,-71.0566487260136,50,0,0,0,0,0,Boston,South Boston,"[""Rapid Transit: Broadway""]"
1714,18 White St.,completed,42.3885325524883,-71.1181343942654,8,,,,,,Cambridge,North Cambridge,"[""Rapid Transit: Porter""]"
1734,5 Kassiotis Lane,completed,42.6064627242124,-70.9884521163754,1,,,,,,Middleton,,[]
1738,SHA Capen Court,completed,42.4148010649346,-71.1293983927841,31,95,,,,,Somerville,Hillside,"[""Rapid Transit: Route 16 Glx""]"
1807,CATS Academy,completed,42.1722113458154,-71.0131773369555,0,0,0,0,0,0,Braintree,,[]
1751,"Harvey Wheeler/Children's Center, 1300 Main St.",completed,42.4556472657028,-71.3943095411295,0,,,,,,Concord,,"[""Commuter Rail: West Concord""]"
1785,Holcroft Park,completed,42.5577729524551,-70.8831130616127,21,,,,,,Beverly,,[]
1786,Penny Lane subdivision,completed,42.5510218240958,-70.8651738829688,5,,,,,,Beverly,,[]
1797,Walmart Expansion,completed,42.142718921955,-71.2151387596846,0,,,,,,Walpole,,[]
2046,"Gillespie, 300 Baker Ave.",completed,42.4575116926674,-71.388644318632,0,,,,,,Concord,,"[""Commuter Rail: West Concord""]"
1819,"Kerem Shalom, 659 Elm St.",completed,42.4636237714997,-71.3852735826902,0,,,,,,Concord,,[]
1825,Walgreens Franklin - 160 East Central Street,completed,42.0804224372662,-71.3904974491947,0,,,,,,Franklin,,"[""Commuter Rail: Franklin/Dean College""]"
1835,65 Binney (Mormon Church),completed,42.3656955162058,-71.079311801683,0,,,,,,Cambridge,East Cambridge,"[""Rapid Transit: Lechmere""]"
1873,Forward Inc Project- 2055 Columbus Avenue/409 Walnut Street,completed,42.3131797186088,-71.0966152023715,44,,,,,,Boston,Jamaica Plain,"[""Rapid Transit: Stony Brook""]"
1878,CANA Parcel 3- 0 Warren Street,completed,42.3730321100688,-71.0601992131015,17,,,,,,Boston,Charlestown,"[""Rapid Transit: Community College""]"
2086,1699 Worcester Road - Wendys,completed,42.2975632954139,-71.4839621418553,0,,,,,,Framingham,,"[""RTA: MWRTA""]"
1887,Scituate Racquet & Fitness Club Swimming Pool,completed,42.2192782841833,-70.7960544953905,0,,,,,,Cohasset,,"[""Commuter Rail: North Scituate""]"
1902,275/277 CJC highway,completed,42.1781923318689,-70.7535648811983,2,,,,,,Scituate,,"[""Commuter Rail: Greenbush""]"
5058,520 Dorchester Ave,completed,42.3314751068919,-71.0567976683383,8,0,0,0,0,0,Boston,South Boston,"[""Rapid Transit: Andrew""]"
1853,ALTA Brigham Square,completed,42.4186327552318,-71.1588877899441,116,17,0,0,17,0,Arlington,,"[""MBTA Key Bus Route: 77""]"
1930,375-399 Chestnut Hill Ave - Cleveland Circle Cinema,completed,42.3350583185177,-71.150651136423,92,12,0,0,12,0,Boston,Brighton,"[""Rapid Transit: Cleveland Circle""]"
1951,39 Grant Street,completed,42.2793407922922,-71.4109468165146,79,,,,,,Framingham,,"[""Commuter Rail: Framingham""]"
2104,Seville Boston Harbor,completed,42.3761625078553,-71.0394881209769,66,,,,,,Boston,East Boston,"[""Rapid Transit: Maverick""]"
3457,Chestnut Hill Square,completed,42.318906,-71.175186,0,15,0,0,15,0,Newton,,[]
2118,Latin Girls Academy Apartments,completed,42.2903939974135,-71.0697285074046,36,36,,,,,Boston,Dorchester,"[""Rapid Transit: Shawmut""]"
2158,Avalon Acton,completed,42.5251410287907,-71.4244000718576,296,60,0,0,60,0,Acton,,[]
2179,Rand Circle/Conifer Hill (change to Conifer Hill Commons),completed,42.5871061111149,-70.9629547232868,256,256,,,256,,Danvers,,[]
3481,9 James St,completed,42.3879697619298,-71.0934860288342,1,,,,,,Somerville,Winter Hill,"[""Rapid Transit: Gilman Square Glx""]"
2201,Walpole Mall Expansion,completed,42.1544721248418,-71.2024046416939,0,,,,,,Walpole,,[]
2206,Lincoln Station Mall,completed,42.4168161745547,-71.32582021978,0,,,,,,Lincoln,,"[""Commuter Rail: Lincoln""]"
2218,"Concord River Walk PRD, 1631 & 1641 Main St.",completed,42.4531557473162,-71.4057831391719,13,2,,,1,1,Concord,,[]
2220,Mannion Place,completed,42.5234378852954,-71.4390609776789,12,,,,,,Littleton,,[]
2248,45 Yerxa Rd (St Johns Phase 1A),completed,42.3922761303898,-71.1298673678289,19,,,,,,Cambridge,North Cambridge,"[""MBTA Key Bus Route: 77""]"
2249,"4-6 Athens Terr, 37-49 Banks St, 3-18 Grant St (Harvard Riverside)",completed,42.3698643963696,-71.1149202104756,24,,,,,,Cambridge,Riverside,"[""Rapid Transit: Harvard""]"
3880,Northborough Crossing (formerly The Loop),completed,42.2886262090787,-71.6732366586396,382,0,0,0,0,0,Northborough,,[]
2259,135 Lafayette Street - St. Joseph's Redevelopment,completed,42.5171180752716,-70.8922623986325,51,,,,,,Salem,,[]
2269,Arbor Glen Active Adult Neighborhood,completed,42.4292043068298,-71.5351955586437,66,,,,,,Stow,,[]
2329,324 East Main,completed,42.1525779663758,-71.4924426935201,0,,,,,,Milford,,"[""RTA: MWRTA""]"
2276,Wingate,completed,42.3018697183694,-71.2315478593089,91,2,,,,,Needham,,[]
2318,"Outback Steakhouse and Retail Store, 30 Worcester Road",completed,42.2984278457561,-71.3942104096057,0,,,,,,Framingham,,"[""RTA: MWRTA""]"
2316,"The Musterfields at Concord Street, 2-72 Pearl Harbor Road",completed,42.2921519572228,-71.4099687421931,110,,,,,,Framingham,,"[""RTA: MWRTA""]"
2287,25 New Chardon Street Expansion,completed,42.3621194324878,-71.0617404180069,0,0,0,0,0,0,Boston,Downtown,"[""Rapid Transit: Bowdoin""]"
2367,50 Symphony Road - The Henry,completed,42.3429224486658,-71.0891771343277,20,3,0,0,0,3,Boston,Fenway,"[""Rapid Transit: Northeastern""]"
2348,Raynham Park Casino,completed,41.9723908710935,-71.0691037330534,0,,,,,,Raynham,,"[""Commuter Rail: Raynham Place""]"
3525,South Shore Hospital -Emerson Expansion,completed,42.1743728936764,-70.9548629962985,0,,,,,,Weymouth,,[]
2492,Cambridge Center Google Bridge,completed,42.3628955699935,-71.0874873173277,0,,,,,,Cambridge,MIT,"[""Rapid Transit: Kendall/Mit""]"
2822,Bufton Farm,completed,42.4122219047525,-71.6636679501515,64,,,,,,Clinton,,[]
2384,Asphalt Plant at 540 Groton Road,completed,42.6309124774015,-71.4130584234204,0,0,0,0,0,0,Westford,,[]
2441,Harmon Apartments ,completed,42.2807569508713,-71.0661870676752,36,30,0,0,30,0,Boston,Dorchester,"[""Rapid Transit: Ashmont""]"
2432,722 Bedford Street,completed,41.9703670226104,-70.972514212443,0,,,,,,Bridgewater,,[]
2481,Aldi supermarket,completed,42.1505076751965,-71.4976676135619,0,,,,,,Milford,,"[""RTA: MWRTA""]"
2379,Queset On The Pond,completed,42.0511258663748,-71.0873781964573,99,0,0,0,0,0,Easton,,[]
2477,A Place to Grow ,completed,42.4761425472528,-71.3789301842873,0,,,,,,Concord,,[]
2500,Currents on the Charles - 33 River St,completed,42.3683602982103,-71.2166110457718,34,,,,,,Waltham,,[]
2476,Boston Preparatory Charter Public School - Middle and High School,completed,42.2622087838624,-71.1101084810867,40,0,0,0,0,0,Boston,Hyde Park,[]
2510,Commonwealth Residences,completed,42.3232729531577,-71.3475033763415,52,,,,,,Wayland,,[]
3535,New England Aquarium Expansion- 250 Atlantic Avenue,completed,42.3592088615139,-71.0487450541377,0,,,,,,Boston,Downtown,"[""Rapid Transit: Aquarium""]"
3536,80 Broad Street,completed,42.3577187376823,-71.0528316454029,86,,,,,,Boston,Downtown,"[""Rapid Transit: Aquarium""]"
2647,Village at Pine Ridge,completed,42.1417157315246,-71.3816925135667,20,0,0,0,0,0,Medway,,"[""RTA: GATRA""]"
2679,Patriot Estates,completed,42.5137619240838,-71.0586370464501,6,0,0,0,0,0,Wakefield,,[]
2651,Middlesex Green - 521 to 575 Virginia Rd,completed,42.4677763056146,-71.3035841656741,0,,,,,,Concord,,[]
2671,"Concord Housing Trust PRD, Baker Ave/Gifford Lane",completed,42.4613844057663,-71.384213779073,8,,,,,,Concord,,[]
3542,422-424 Massachusetts Ave,completed,42.3411311447181,-71.0820259407482,10,2,,,,,Boston,South End,"[""Rapid Transit: Massachusetts Ave""]"
2695,2377-2399 Massachusetts Ave (Trolley Sq.),completed,42.3972739640395,-71.1295439593116,40,,,,,,Cambridge,North Cambridge,"[""Rapid Transit: Davis""]"
3177,Boston Harley Davidson,completed,42.4326915832403,-71.0237295983241,0,0,0,0,0,0,Malden,Linden,[]
2592,Ten Florence Expansion,completed,42.4282698675761,-71.0733406160171,22,22,0,0,0,0,Malden,Downtown,"[""Rapid Transit: Malden Center""]"
2598,Maxwells Green,completed,42.393600107349,-71.1071362417213,199,25,0,12,12,0,Somerville,Magoun Square,"[""Rapid Transit: Lowell Street Glx""]"
2681,Powderhouse Village,completed,42.6692278933721,-70.8342538105423,48,48,,,,,Ipswich,,[]
2691,79 Rogers Ave,completed,42.3979523644365,-71.1122044835071,3,,,,,,Somerville,Ball Square,"[""Rapid Transit: Ball Square Glx""]"
2746,Crown Uniform & Linen Service,completed,42.0992503330663,-71.0326908833511,0,,,,,,Brockton,,"[""RTA: BAT""]"
2727,60-66 Brainerd Road,completed,42.3474524885898,-71.1331296175826,79,,,,,,Boston,Allston,"[""Rapid Transit: Griggs Street""]"
2728,"NorthEast Community Bank, 35 Edgell Road",completed,42.3012176240409,-71.4336919539503,0,,,,,,Framingham,,"[""RTA: MWRTA""]"
2762,Middlesex School Faculty Housing,completed,42.4942899203447,-71.3742139833509,5,,,,,,Concord,,[]
2718,2201 Washington Street,completed,42.3311595749269,-71.0831931706537,0,0,0,0,0,0,Boston,Roxbury,"[""Rapid Transit: Dudley Square""]"
2770,1019 Trapelo Road,completed,42.4111825976577,-71.2332094007092,0,,,,,,Waltham,,"[""RTA: LEXPRESS""]"
2788,85 West Main St.,completed,42.2168783220167,-71.5413649495825,0,,,,,,Hopkinton,,"[""RTA: MWRTA""]"
2805,95 Drum Hill Road,completed,42.6244794688564,-71.3641545956729,0,,,,,,Chelmsford,,"[""RTA: LRTA""]"
2809,Kohl's,completed,42.1537822484561,-71.0666851915322,0,,,,,,Stoughton,,[]
2810,Residences at Stony Brook Phase 2,completed,42.6054658079608,-71.4586097648276,36,36,,,,,Westford,,[]
2803,45 L Street,completed,42.3359906653811,-71.0417780989946,30,4,0,0,4,0,Boston,South Boston,[]
2846,Union Park Condos,completed,42.3419202959677,-71.0705257003228,3,,,,,,Boston,South End,"[""Rapid Transit: Union Park St""]"
3567,"Charles River Medical Associates, 561-571 Union Street",completed,42.2950892197156,-71.4282116957476,0,,,,,,Framingham,,"[""RTA: MWRTA""]"
2852,Parcel 6 - Assisted Living- 324 Massachusetts Avenue,completed,42.3421000573266,-71.0834403216703,82,,,,,,Boston,Back Bay,"[""Rapid Transit: Massachusetts Ave""]"
2879,168 Third Ave,completed,42.3949589207494,-71.2651993912738,0,,,,,,Waltham,,[]
2881,26 Weston Ave,completed,42.4032305788157,-71.1287725556599,16,,,,,,Somerville,Teele Square,"[""MBTA Key Bus Route: 77""]"
2896,74 Abington Street,completed,42.1681939768458,-70.9221320651323,0,,,,,,Hingham,,[]
2903,Bedford Marketplace,completed,42.4908806653966,-71.2733899718939,0,,,,,,Bedford,,[]
2914,Consigli Corp.,completed,42.152328649365,-71.5199948495291,0,,,,,,Milford,,[]
2931,Museum of Fine Arts Shapiro Wing,completed,42.3392994905959,-71.0945101713564,0,,,,,,Boston,Fenway,"[""Rapid Transit: Museum Of Fine Arts""]"
2938,Rivers Edge Medford,completed,42.4091209435732,-71.0755531882852,222,,,,,,Medford,,[]
3568,"Cumberland Farms, 730 Cochituate Road",completed,42.3089301926519,-71.3832248826605,0,,,,,,Framingham,,"[""RTA: MWRTA""]"
2989,Allied Bolt Bldg Rehab,completed,42.3389646658608,-71.0663606479651,59,,,,,,Boston,South End,"[""Rapid Transit: Union Park St""]"
3001,910 Saratoga Street,completed,42.38631106399,-71.0113742014512,26,,,,,,Boston,East Boston,"[""Rapid Transit: Orient Heights""]"
3019,Senior Living at Bellingham Hill,completed,42.3900812546975,-71.0298013227869,0,,,,,,Chelsea,,"[""Commuter Rail: Chelsea""]"
3022,Ocean State Job Lot - 553 Main Street,completed,42.6160897339297,-71.2468537396305,0,,,,,,Tewksbury,,"[""RTA: LRTA""]"
3049,Gardner Woods,completed,42.1834191871113,-70.8959138792783,3,,,,,,Hingham,,[]
6588,Boynton Gateway,completed,42.3751197440626,-71.094267906212,0,0,0,0,0,0,Somerville,Boynton Yards,"[""Rapid Transit: Union Square Glx""]"
3034,Waterford Village Expansion,completed,41.9964142556208,-70.9619662039237,507,114,0,0,0,0,Bridgewater,,"[""RTA: BAT""]"
3053,TD Bank,completed,42.2487703932861,-70.9257694795078,0,,,,,,Hingham,,"[""Ferry: Hingham Ferry(F1)""]"
3043,Market Street at Lynnfield,completed,42.5190877012877,-71.0355019485791,180,,,,,,Lynnfield,,[]
2311,Charlesbank Residences,completed,42.3662841468559,-71.1908365439329,44,4,0,0,0,4,Watertown,,"[""MBTA Key Bus Route: 57"", ""MBTA Key Bus Route: 71""]"
3621,"CVS - 480-498 Concord Street, 7 Lindbergh",completed,42.2890125776583,-71.4097084326079,0,,,,,,Framingham,,"[""RTA: MWRTA""]"
3103,Grassfields,completed,42.6579862203152,-71.3442294160307,48,12,,,,,Dracut,,"[""RTA: LRTA""]"
3092,"Nashoba Brooks School, 200 Strawberry Hill Rd.",completed,42.4786316100939,-71.3799654958513,0,,,,,,Concord,,[]
3107,The Village At Magnolia Shores,completed,42.5844850659837,-70.7106247940145,44,,,,,,Gloucester,,"[""RTA: CATA""]"
3114,Whispering Woods,completed,42.4255131078431,-71.546920923113,14,,,,,,Stow,,[]
3119,Wayland Commons,completed,42.3664226372936,-71.3664998523932,32,,,,,,Wayland,,[]
3123,River Village,completed,42.1576326124487,-71.1581703484148,56,,,,,,Canton,,"[""Commuter Rail: Canton Junction""]"
3133,2 Highland Rd,completed,42.3949720702395,-71.1138348411867,2,,,,,,Somerville,Ball Square,"[""Rapid Transit: Ball Square Glx""]"
3150,Parcel PB-3A  Lawrence Court- 350-358 Dartmouth Street,completed,42.3454496971465,-71.0752961777727,12,3,,,,,Boston,South End,"[""Rapid Transit: Back Bay""]"
3155,Egleston Crossing- 3033/3089 Washington Street,completed,42.3167892718963,-71.0978149286204,64,64,,,,,Boston,Roxbury,"[""Rapid Transit: Stony Brook""]"
3163,CVS - Canal/Loring/Jefferson,completed,42.500918559344,-70.8968929874393,0,,,,,,Salem,,"[""Commuter Rail: South Salem""]"
3174,10-18 Merrymount Road,completed,42.2566126548585,-71.0064716674146,23,,,,,,Quincy,Quincy Center,"[""Rapid Transit: Quincy Center""]"
3222,Subaru Warehouse,completed,42.1711073772555,-71.2026443290631,0,,,,,,Norwood,,[]
3237,The Serenity ,completed,42.3289514121486,-71.1113102875818,195,,,,,,Boston,Jamaica Plain,"[""Rapid Transit: Back Of The Hill""]"
3247,Dudley Greenville Rental Housing,completed,42.3283473419274,-71.0810209323455,43,,,,,,Boston,Roxbury,"[""Rapid Transit: Dudley Square""]"
3257,Charlesview Redevelopment,completed,42.3631991315742,-71.1388886191211,340,,,,,,Boston,Brighton,"[""Commuter Rail: Boston Landing""]"
3234,245 Sumner Street,completed,42.367939044571,-71.03843581193,34,5,0,0,5,0,Boston,East Boston,"[""Rapid Transit: Maverick""]"
3290,1 Worcester Road - Peir 1 Imports,completed,42.3018574791631,-71.3954529029653,0,,,,,,Framingham,,"[""RTA: MWRTA""]"
3298,14 Research Place,completed,42.6254683375531,-71.3651408237457,0,,,,,,Chelmsford,,"[""RTA: LRTA""]"
3310,"Beede Center, 498 Walden St.",completed,42.4483503630728,-71.3483957008027,0,,,,,,Concord,,[]
3584,Kingston Collection,completed,41.9693000529715,-70.7153293090013,0,,,,,,Kingston,,"[""RTA: GATRA""]"
3324,"Herb Connolly, 500-540 Worcester Road",completed,42.2972039384536,-71.4174826866737,0,,,,,,Framingham,,"[""RTA: MWRTA""]"
3333,Target Superstore,completed,42.5894618478263,-71.1605949634652,0,,,,,,Wilmington,,"[""RTA: MVRTA""]"
3273,1467 Tremont Street,completed,42.3320251587307,-71.097806564393,18,0,0,0,0,0,Boston,Mission Hill,"[""Rapid Transit: Roxbury Crossing""]"
3336,Two Wells Ave,completed,42.2958057041615,-71.2016604289675,0,,,,,,Newton,,[]
3365,Suffolk University- 20 Somerset Street,completed,42.3596882190655,-71.0618412551134,0,,,,,,Boston,Downtown,"[""Rapid Transit: Bowdoin""]"
3358,23 Bradston Street,completed,42.3329648672287,-71.0701592014567,0,,,,,,Boston,South Boston,"[""Rapid Transit: Worcester Square""]"
4674,90-98 Bolton,completed,42.3411809487837,-71.0514657697855,5,0,0,0,0,0,Boston,South Boston,"[""Rapid Transit: Broadway""]"
3383,Orchard Homeownership Initiative,completed,42.3277726555722,-71.0764377430506,20,20,,,,,Boston,Roxbury,"[""Rapid Transit: Dudley Square""]"
3388,35-36 West Newton Street,completed,42.3389120379683,-71.0739777716215,27,27,,,,,Boston,South End,"[""Rapid Transit: Newton St""]"
4235,114-120 Brookside Avenue (Brookside Green) ,completed,42.3106713916943,-71.1057853043825,9,0,0,0,0,0,Boston,Jamaica Plain,"[""Rapid Transit: Green Street""]"
3654,Wamesit Lanes,completed,42.6207527051962,-71.2569203011607,0,,,,,,Tewksbury,,"[""RTA: LRTA""]"
3678,30 Hazelwood,completed,42.317589280364,-71.0842969000655,2,,,,,,Boston,Roxbury,"[""MBTA Key Bus Route: 28"", ""MBTA Key Bus Route: 22"", ""MBTA Key Bus Route: 23"", ""MBTA Key Bus Route: 32""]"
3757,11 East ST,completed,42.5964057901646,-70.9921769779654,0,,,,,,Middleton,,[]
3695,Suffolk Construction Headquarters Expansion,completed,42.3282150272001,-71.0702748075894,0,,,,,,Boston,Roxbury,"[""Commuter Rail: Newmarket""]"
3723,Highland Park III,completed,42.2572963276034,-71.5455338204265,3,,,,,,Hopkinton,,[]
3707,Seaport Square: Parcel H - Our Lady of Good Voyage,completed,42.3526766278994,-71.0480648685491,0,,,,,,Boston,South Boston Waterfront,"[""Rapid Transit: Courthouse""]"
3714,9-23 Griggs Street,completed,42.3478975667332,-71.1338367186268,100,10,,,,,Boston,Allston,"[""Rapid Transit: Griggs Street""]"
3636,Boston Landing,completed,42.3571161441884,-71.1426812477964,0,0,0,0,0,0,Boston,Brighton,"[""Commuter Rail: Boston Landing""]"
3766,9 North Road,completed,42.5979058413307,-71.3521886546672,0,,,,,,Chelmsford,,"[""RTA: LRTA""]"
3830,Chic-fil-A,completed,42.3033000000171,-71.3984999995614,0,,,,,,Framingham,,"[""RTA: MWRTA""]"
3965,BUMC- New Ambulatory Care Center,completed,42.3349906153623,-71.0732742646742,0,,,,,,Boston,South End,"[""Rapid Transit: Worcester Square""]"
3792,70 Prospect Street,completed,42.3762827662329,-71.0958187579025,14,0,0,0,0,0,Somerville,Union Square,"[""Rapid Transit: Union Square Glx""]"
3782,208 Dudley Street,completed,42.3286854453873,-71.0810753471046,0,0,0,0,0,0,Boston,Roxbury,"[""Rapid Transit: Dudley Square""]"
